"rt","response","type_of_trial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","ID","stimulus","cluster","domain","current_pair","attention","response_number","Experiment","question_order"
"null","null","","","html-keyboard-response","861","972518","0.0-27.0-0.26","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"978","1","comparison","786","html-button-response","862","973532","0.0-27.0-1.26-0.26","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:green; font-size:150%'> DIRECTOR</span> <span style='color:black;font-size:150%'> - </span><span style='color:blue;font-size:150%'>PLUMBER</span> <br> <p> Would you put them in the same group?</p>","PLUMBER","occupations","director, plumber","","27","",""
"","","attention","786","survey-text","863","973558","0.0-27.0-2.26","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","occupations","","","","",""
"null","null","","","html-keyboard-response","864","974086","0.0-27.0-0.27","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"2223","1","comparison","786","html-button-response","865","976349","0.0-27.0-1.27-0.27","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:blue; font-size:150%'> PLUMBER</span> <span style='color:black;font-size:150%'> - </span><span style='color:red;font-size:150%'>LANDLORD</span> <br> <p> Would you put them in the same group?</p>","LANDLORD","occupations","plumber, landlord","","28","",""
"","","attention","786","survey-text","866","976378","0.0-27.0-2.27","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","occupations","","","","",""
"null","null","","","html-keyboard-response","867","976902","0.0-27.0-0.28","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1593","1","comparison","786","html-button-response","868","978543","0.0-27.0-1.28-0.28","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:red; font-size:150%'> LANDLORD</span> <span style='color:black;font-size:150%'> - </span><span style='color:green;font-size:150%'>ENGINEER</span> <br> <p> Would you put them in the same group?</p>","ENGINEER","occupations","landlord, engineer","","29","",""
"","","attention","786","survey-text","869","978605","0.0-27.0-2.28","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","occupations","","","","",""
"null","null","","","html-keyboard-response","870","979133","0.0-27.0-0.29","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"5849","1","comparison","786","html-button-response","871","985032","0.0-27.0-1.29-0.29","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:green; font-size:150%'> ENGINEER</span> <span style='color:black;font-size:150%'> - </span><span style='color:blue;font-size:150%'>CONSULTANT</span> <br> <p> Would you put them in the same group?</p>","CONSULTANT","occupations","engineer, consultant","","30","",""
"","","attention","786","survey-text","872","985089","0.0-27.0-2.29","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","occupations","","","","",""
"null","null","","","html-keyboard-response","873","985114","0.0-28.0","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 48px;""></p>","","","","","","",""
"null","null","","","html-keyboard-response","874","985646","0.0-29.0-0.0","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"","2","comparison","578","html-button-response","875","985683","0.0-29.0-1.0-0.0","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","DENTIST","occupations","","","1","",""
"","","attention","578","survey-text","876","985714","0.0-29.0-2.0","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","occupations","","","","",""
"null","null","","","html-keyboard-response","877","986238","0.0-29.0-0.1","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1662","1","comparison","578","html-button-response","878","987946","0.0-29.0-1.1-0.1","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:red; font-size:150%'> DENTIST</span> <span style='color:black;font-size:150%'> - </span><span style='color:green;font-size:150%'>LAWYER</span> <br> <p> Would you put them in the same group?</p>","LAWYER","occupations","dentist, hello","","2","",""
"","","attention","578","survey-text","879","987986","0.0-29.0-2.1","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","occupations","","","","",""
"null","null","","","html-keyboard-response","880","988517","0.0-29.0-0.2","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1284","1","comparison","578","html-button-response","881","989865","0.0-29.0-1.2-0.2","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:green; font-size:150%'> LAWYER</span> <span style='color:black;font-size:150%'> - </span><span style='color:blue;font-size:150%'>TEACHER</span> <br> <p> Would you put them in the same group?</p>","TEACHER","occupations","lawyer, teacher","","3","",""
"","","attention","578","survey-text","882","989890","0.0-29.0-2.2","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","occupations","","","","",""
"null","null","","","html-keyboard-response","883","990413","0.0-29.0-0.3","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"942","1","comparison","578","html-button-response","884","991416","0.0-29.0-1.3-0.3","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:blue; font-size:150%'> TEACHER</span> <span style='color:black;font-size:150%'> - </span><span style='color:red;font-size:150%'>CLOWN</span> <br> <p> Would you put them in the same group?</p>","CLOWN","occupations","teacher, clown","","4","",""
"","","attention","578","survey-text","885","991470","0.0-29.0-2.3","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","occupations","","","","",""
"null","null","","","html-keyboard-response","886","991997","0.0-29.0-0.4","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1811","1","comparison","578","html-button-response","887","993874","0.0-29.0-1.4-0.4","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:red; font-size:150%'> CLOWN</span> <span style='color:black;font-size:150%'> - </span><span style='color:green;font-size:150%'>AUDIOLOGIST</span> <br> <p> Would you put them in the same group?</p>","AUDIOLOGIST","occupations","clown, audiologist","","5","",""
"","","attention","578","survey-text","888","993947","0.0-29.0-2.4","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","occupations","","","","",""
"null","null","","","html-keyboard-response","889","994477","0.0-29.0-0.5","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1230","1","comparison","578","html-button-response","890","995770","0.0-29.0-1.5-0.5","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:green; font-size:150%'> AUDIOLOGIST</span> <span style='color:black;font-size:150%'> - </span><span style='color:blue;font-size:150%'>PARALEGAL</span> <br> <p> Would you put them in the same group?</p>","PARALEGAL","occupations","audiologist, paralegal","","6","",""
"","","attention","578","survey-text","891","995809","0.0-29.0-2.5","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","occupations","","","","",""
"null","null","","","html-keyboard-response","892","996333","0.0-29.0-0.6","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1019","1","comparison","578","html-button-response","893","997417","0.0-29.0-1.6-0.6","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:blue; font-size:150%'> PARALEGAL</span> <span style='color:black;font-size:150%'> - </span><span style='color:red;font-size:150%'>HYGIENIST</span> <br> <p> Would you put them in the same group?</p>","HYGIENIST","occupations","paralegal, hygienist","","7","",""
"28474","receptionist","attention","578","survey-text","894","1025915","0.0-29.0-2.6","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","occupations","paralegal, hygienist","0","","",""
"null","null","","","html-keyboard-response","895","1026445","0.0-29.0-0.7","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"4489","1","comparison","578","html-button-response","896","1031000","0.0-29.0-1.7-0.7","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:red; font-size:150%'> HYGIENIST</span> <span style='color:black;font-size:150%'> - </span><span style='color:green;font-size:150%'>SECRETARY</span> <br> <p> Would you put them in the same group?</p>","SECRETARY","occupations","hygienist, secretary","","8","",""
"","","attention","578","survey-text","897","1031030","0.0-29.0-2.7","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","occupations","","","","",""
"null","null","","","html-keyboard-response","898","1031558","0.0-29.0-0.8","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"4878","1","comparison","578","html-button-response","899","1036501","0.0-29.0-1.8-0.8","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:green; font-size:150%'> SECRETARY</span> <span style='color:black;font-size:150%'> - </span><span style='color:blue;font-size:150%'>PRINCIPAL</span> <br> <p> Would you put them in the same group?</p>","PRINCIPAL","occupations","secretary, principal","","9","",""
"","","attention","578","survey-text","900","1036561","0.0-29.0-2.8","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","","","occupations","","","","",""
"null","null","","","html-keyboard-response","901","1037085","0.0-29.0-0.9","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<p style=""font-size: 60px;"">+</p>","","","","","","",""
"1453","1","comparison","578","html-button-response","902","1038606","0.0-29.0-1.9-0.9","95","10","2023-06-05 18:24:54","b580c6cbc1ea35a8825601504c3c9405","","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","WebKit","Chrome","114.0.0.0","AndroidOS","10","427825642","<span style='color:blue; font-size:150%'> PRINCIPAL</span> <span style='color:black;font-size:150%'> - </span><span style='color:red;font-size:150%'>DRIVER</span> <br> <p> Would you put them in the same group?</p>","DRIVER","occupations","principal, driver","","10","",""
