"subject","domain","response_number","participant_response","response_onset_time","IRT","participant_designated_switch","dataset","list_number"
198,"occupations",21,"Journalist",161.8235294,9.05882350000002,NA,"HJT",1
198,"occupations",22,"Artist",172.2352941,10.4117647,NA,"HJT",1
198,"occupations",23,"Actor",176.1764706,3.94117649999998,NA,"HJT",1
285,"occupations",1,"Teacher",1.294117647,1.294117647,NA,"HJT",1
285,"occupations",2,"Farmer",3.632352941,2.338235294,NA,"HJT",1
285,"occupations",3,"Doctor",4.632352941,1,NA,"HJT",1
285,"occupations",4,"Nurse",6.970588235,2.338235294,NA,"HJT",1
285,"occupations",5,"Mechanic",9.955882353,2.985294118,NA,"HJT",1
285,"occupations",6,"Cowboy",14.63235294,4.676470587,NA,"HJT",1
285,"occupations",7,"Manager",25.29411765,10.66176471,NA,"HJT",1
285,"occupations",9,"Fireman",38.29411765,9.04411765,NA,"HJT",1
285,"occupations",10,"Engineer",46.27941176,7.98529411,NA,"HJT",1
285,"occupations",11,"Pilot",52.97058824,6.69117648,NA,"HJT",1
285,"occupations",12,"Manager",64.91176471,11.94117647,NA,"HJT",1
285,"occupations",13,"Therapist",81.26470588,16.35294117,NA,"HJT",1
285,"occupations",14,"Dentist",89.29411765,8.02941177000001,NA,"HJT",1
285,"occupations",15,"Surgeon",96.63235294,7.33823529,NA,"HJT",1
285,"occupations",16,"Technician",110.9411765,14.30882356,NA,"HJT",1
285,"occupations",17,"Athlete",119.8970588,8.9558823,NA,"HJT",1
285,"occupations",18,"Driver",132.6029412,12.7058824,NA,"HJT",1
285,"occupations",19,"Carpenter",145.6176471,13.0147059,NA,"HJT",1
285,"occupations",20,"Electrician",151.9411765,6.32352940000001,NA,"HJT",1
285,"occupations",21,"Teller",166.6323529,14.6911764,NA,"HJT",1
285,"occupations",22,"Bartender",170.6176471,3.9852942,NA,"HJT",1
285,"occupations",23,"Accountant",178.2794118,7.66176469999999,NA,"HJT",1
386,"occupations",1,"Dentist",2.235294118,2.235294118,NA,"HJT",1
386,"occupations",2,"Therapist",3.117647059,0.882352941,NA,"HJT",1
386,"occupations",3,"Hygienist",13,9.882352941,NA,"HJT",1
386,"occupations",4,"Optometrist",23.35294118,10.35294118,NA,"HJT",1
386,"occupations",5,"Secretary",28.29411765,4.94117647,NA,"HJT",1
386,"occupations",6,"Entrepreneur",33.88235294,5.58823529,NA,"HJT",1
386,"occupations",7,"Athlete",45.23529412,11.35294118,NA,"HJT",1
386,"occupations",8,"Policeman",47.94117647,2.70588235,NA,"HJT",1
386,"occupations",9,"FBI",62.11764706,14.17647059,NA,"HJT",1
386,"occupations",10,"Teacher",74.23529412,12.11764706,NA,"HJT",1
386,"occupations",11,"Coach",82.17647059,7.94117646999999,NA,"HJT",1
386,"occupations",12,"Technician",86.11764706,3.94117647,NA,"HJT",1
386,"occupations",13,"Priest",108.7058824,22.58823534,NA,"HJT",1
386,"occupations",14,"Dancer",119.7058824,11,NA,"HJT",1
386,"occupations",15,"Wood Smith",127.2941176,7.58823520000001,NA,"HJT",1
386,"occupations",16,"Carpenter",131.2941176,3.99999999999999,NA,"HJT",1
386,"occupations",17,"Chef",142.6470588,11.3529412,NA,"HJT",1
386,"occupations",18,"Manager",144.2352941,1.58823530000001,NA,"HJT",1
386,"occupations",19,"Worker",148.9411765,4.70588240000001,NA,"HJT",1
386,"occupations",20,"Psychologist",165.8823529,16.9411764,NA,"HJT",1
386,"occupations",21,"Mathematician",175.4117647,9.52941179999999,NA,"HJT",1
479,"occupations",1,"Artist",2.735294118,2.735294118,NA,"HJT",1
479,"occupations",2,"Teacher",7.411764706,4.676470588,NA,"HJT",1
479,"occupations",3,"Doctor",9.735294118,2.323529412,NA,"HJT",1
479,"occupations",4,"Actor",13.05882353,3.323529412,NA,"HJT",1
479,"occupations",5,"Director",16.08823529,3.02941176,NA,"HJT",1
479,"occupations",6,"Producer",18.08823529,2,NA,"HJT",1
479,"occupations",7,"Worker",20.14705882,2.05882353,NA,"HJT",1
479,"occupations",8,"Pathologist",23.85294118,3.70588236,NA,"HJT",1
479,"occupations",9,"Audiologist",30.11764706,6.26470588,NA,"HJT",1
479,"occupations",10,"Senator",36.41176471,6.29411765,NA,"HJT",1
479,"occupations",11,"Representative",41.14705882,4.73529411,NA,"HJT",1
479,"occupations",12,"President",44.76470588,3.61764706,NA,"HJT",1
479,"occupations",14,"Secretary",51.76470588,5.61764706,NA,"HJT",1
479,"occupations",15,"Cabinet",57.85294118,6.0882353,NA,"HJT",1
479,"occupations",16,"Treasurer",64.76470588,6.91176469999999,NA,"HJT",1
479,"occupations",17,"Owner",72.14705882,7.38235294,NA,"HJT",1
479,"occupations",18,"Auditor",78.41176471,6.26470589,NA,"HJT",1
479,"occupations",19,"Accountant",83.11764706,4.70588235,NA,"HJT",1
479,"occupations",20,"Advisor",85.17647059,2.05882353,NA,"HJT",1
479,"occupations",21,"Stockbroker",92.47058824,7.29411765,NA,"HJT",1
479,"occupations",22,"Curator",97.14705882,4.67647058,NA,"HJT",1
479,"occupations",26,"Guard",116.1470588,6.9411764,NA,"HJT",1
479,"occupations",27,"Police",124.4117647,8.26470590000001,NA,"HJT",1
479,"occupations",28,"Fireman",126.4117647,2,NA,"HJT",1
479,"occupations",29,"Nurse",130.0588235,3.64705879999998,NA,"HJT",1
479,"occupations",30,"Surgeon",132.4117647,2.3529412,NA,"HJT",1
479,"occupations",31,"Anesthesiologist",137.8235294,5.41176470000002,NA,"HJT",1
479,"occupations",32,"Psychiatrist",144.7941176,6.97058819999998,NA,"HJT",1
479,"occupations",33,"Psychologist",150.4705882,5.67647060000002,NA,"HJT",1
479,"occupations",34,"Counselor",154.7647059,4.29411769999999,NA,"HJT",1
479,"occupations",35,"Therapist",159.4411765,4.67647060000002,NA,"HJT",1
479,"occupations",36,"Server",164.7352941,5.29411759999999,NA,"HJT",1
479,"occupations",37,"Waitress",167.7647059,3.02941179999999,NA,"HJT",1
479,"occupations",38,"Hostess",171.4117647,3.6470588,NA,"HJT",1
479,"occupations",39,"Manager",176.4117647,5,NA,"HJT",1
481,"occupations",1,"Teacher",1.647058824,1.647058824,NA,"HJT",1
481,"occupations",2,"President",4.117647059,2.470588235,NA,"HJT",1
481,"occupations",3,"Secretary",14.05882353,9.941176471,NA,"HJT",1
481,"occupations",4,"Engineer",17.11764706,3.05882353,NA,"HJT",1
481,"occupations",7,"Doctor",36.94117647,7.82352941,NA,"HJT",1
481,"occupations",8,"Nurse",39.23529412,2.29411765,NA,"HJT",1
481,"occupations",9,"Researcher",43.76470588,4.52941176,NA,"HJT",1
481,"occupations",10,"Assistant",45.41176471,1.64705883,NA,"HJT",1
481,"occupations",11,"Recruiter",55.05882353,9.64705882,NA,"HJT",1
481,"occupations",12,"Therapist",58.05882353,3,NA,"HJT",1
481,"occupations",13,"Minister",61.35294118,3.29411765,NA,"HJT",1
481,"occupations",14,"Representative",63.82352941,2.47058823,NA,"HJT",1
481,"occupations",15,"Buyer",76.23529412,12.41176471,NA,"HJT",1
481,"occupations",16,"Trader",78.94117647,2.70588235,NA,"HJT",1
481,"occupations",17,"Consultant",81.88235294,2.94117647,NA,"HJT",1
481,"occupations",18,"Manager",92.58823529,10.70588235,NA,"HJT",1
481,"occupations",19,"Pool",99.35294118,6.76470589,NA,"HJT",1
481,"occupations",20,"Lifeguard",101.7647059,2.41176471999999,NA,"HJT",1
481,"occupations",21,"Instructor",109.4117647,7.64705880000001,NA,"HJT",1
481,"occupations",22,"Entrepreneur",117.1764706,7.7647059,NA,"HJT",1
481,"occupations",23,"Manager",124,6.8235294,NA,"HJT",1
481,"occupations",24,"CEO",131.8235294,7.82352940000001,NA,"HJT",1
481,"occupations",25,"Advertiser",135.7647059,3.94117649999998,NA,"HJT",1
481,"occupations",26,"Manager",139.7058824,3.94117650000001,NA,"HJT",1
481,"occupations",27,"Accountant",144.7647059,5.05882349999999,NA,"HJT",1
481,"occupations",28,"Stockbroker",151,6.2352941,NA,"HJT",1
481,"occupations",29,"Worker",159.5882353,8.58823530000001,NA,"HJT",1
481,"occupations",30,"Manager",170.8823529,11.2941176,NA,"HJT",1
481,"occupations",31,"Writer",179.9411765,9.05882360000001,NA,"HJT",1
484,"occupations",1,"Engineer",1.411764706,1.411764706,NA,"HJT",1
484,"occupations",2,"Doctor",3.735294118,2.323529412,NA,"HJT",1
484,"occupations",3,"Nurse",12.05882353,8.323529412,NA,"HJT",1
484,"occupations",4,"Doctor",14.47058824,2.41176471,NA,"HJT",1
484,"occupations",5,"Surgeon",18.41176471,3.94117647,NA,"HJT",1
484,"occupations",6,"Teacher",23.41176471,5,NA,"HJT",1
484,"occupations",7,"Principal",25.76470588,2.35294117,NA,"HJT",1
484,"occupations",8,"Worker",31.14705882,5.38235294,NA,"HJT",1
484,"occupations",9,"Janitor",35.41176471,4.26470589,NA,"HJT",1
484,"occupations",10,"Gardener",47.08823529,11.67647058,NA,"HJT",1
484,"occupations",11,"Photographer",51.79411765,4.70588236,NA,"HJT",1
484,"occupations",12,"Painter",55.41176471,3.61764706,NA,"HJT",1
484,"occupations",13,"Carpenter",58.76470588,3.35294117,NA,"HJT",1
484,"occupations",14,"Sculpture",64.76470588,5.99999999999999,NA,"HJT",1
484,"occupations",15,"Secretary",71.76470588,7,NA,"HJT",1
484,"occupations",16,"Assistant",76.76470588,5,NA,"HJT",1
484,"occupations",17,"Actor",83.05882353,6.29411765,NA,"HJT",1
484,"occupations",18,"Chauffer",88.08823529,5.02941176,NA,"HJT",1
484,"occupations",19,"Interpreter",95.11764706,7.02941177,NA,"HJT",1
484,"occupations",20,"Lawyer",103.7352941,8.61764704000001,NA,"HJT",1
484,"occupations",21,"Attendant",104.5,0.764705899999996,NA,"HJT",1
484,"occupations",22,"Pilot",111.0588235,6.5588235,NA,"HJT",1
484,"occupations",23,"Guard",126.4705882,15.4117647,NA,"HJT",1
484,"occupations",24,"Policemen",133.7647059,7.2941177,NA,"HJT",1
484,"occupations",25,"Anthropologist",160.1470588,26.3823529,NA,"HJT",1
484,"occupations",26,"Dietitian",170.7647059,10.6176471,NA,"HJT",1
484,"occupations",27,"Coroner",176.4411765,5.67647060000002,NA,"HJT",1
487,"occupations",1,"Nurse",2.235294118,2.235294118,NA,"HJT",1
487,"occupations",2,"Doctor",2.941176471,0.705882353,NA,"HJT",1
487,"occupations",3,"Dentist",5.647058824,2.705882353,NA,"HJT",1
487,"occupations",4,"Orthodontist",6.176470588,0.529411764,NA,"HJT",1
487,"occupations",5,"Chiropractor",9.176470588,3,NA,"HJT",1
487,"occupations",6,"Technician",17.58823529,8.411764702,NA,"HJT",1
487,"occupations",7,"Teacher",22.64705882,5.05882353,NA,"HJT",1
487,"occupations",8,"Professor",24.05882353,1.41176471,NA,"HJT",1
487,"occupations",9,"Engineer",27.35294118,3.29411765,NA,"HJT",1
487,"occupations",10,"Accountant",35.76470588,8.4117647,NA,"HJT",1
487,"occupations",11,"Drafter",41.64705882,5.88235294,NA,"HJT",1
487,"occupations",12,"Technician",47.11764706,5.47058824,NA,"HJT",1
487,"occupations",13,"Radiologist",54.17647059,7.05882353,NA,"HJT",1
487,"occupations",14,"Urologist",65.47058824,11.29411765,NA,"HJT",1
487,"occupations",15,"Worker",76.58823529,11.11764705,NA,"HJT",1
487,"occupations",16,"Salesman",79.35294118,2.76470589,NA,"HJT",1
487,"occupations",17,"Singer",86.23529412,6.88235294,NA,"HJT",1
487,"occupations",18,"Songwriter",87.76470588,1.52941175999999,NA,"HJT",1
487,"occupations",19,"Diver",97.41176471,9.64705883000001,NA,"HJT",1
487,"occupations",20,"Swimmer",103.8235294,6.41176469,NA,"HJT",1
487,"occupations",21,"Janitor",127.6470588,23.8235294,NA,"HJT",1
487,"occupations",22,"Principal",132.0588235,4.41176469999999,NA,"HJT",1
487,"occupations",23,"Dean",136.5294118,4.4705883,NA,"HJT",1
487,"occupations",24,"Picker",167.1764706,30.6470588,NA,"HJT",1
487,"occupations",25,"Farmer",173.9411765,6.76470590000002,NA,"HJT",1
487,"occupations",26,"Seamstress",182.7647059,8.82352939999998,NA,"HJT",1
488,"occupations",1,"Psychologist",1.941176471,1.941176471,NA,"HJT",1
488,"occupations",2,"Teacher",7.117647059,5.176470588,NA,"HJT",1
488,"occupations",3,"Manager",10.11764706,3.000000001,NA,"HJT",1
488,"occupations",4,"Salesperson",18.94117647,8.82352941,NA,"HJT",1
488,"occupations",5,"Student",22.11764706,3.17647059,NA,"HJT",1
488,"occupations",6,"Waiter",25.35294118,3.23529412,NA,"HJT",1
488,"occupations",7,"Server",27.35294118,2,NA,"HJT",1
488,"occupations",8,"Manager",32.11764706,4.76470588,NA,"HJT",1
488,"occupations",9,"Receptionist",34.94117647,2.82352941,NA,"HJT",1
488,"occupations",10,"Secretary",38.64705882,3.70588235,NA,"HJT",1
488,"occupations",11,"Lawyer",42.35294118,3.70588236,NA,"HJT",1
488,"occupations",12,"Attorney",43.23529412,0.882352939999997,NA,"HJT",1
488,"occupations",14,"President",51.64705882,3.76470588,NA,"HJT",1
488,"occupations",16,"CEO",56.05882353,2.58823529,NA,"HJT",1
488,"occupations",17,"Editor",59.35294118,3.29411765,NA,"HJT",1
488,"occupations",18,"Writer",61.35294118,2,NA,"HJT",1
488,"occupations",19,"Columnist",62.23529412,0.882352939999997,NA,"HJT",1
488,"occupations",20,"Actress",67.11764706,4.88235294,NA,"HJT",1
488,"occupations",21,"Actor",69.35294118,2.23529412000001,NA,"HJT",1
488,"occupations",22,"Singer",71.35294118,2,NA,"HJT",1
488,"occupations",23,"Dancer",72.35294118,1,NA,"HJT",1
488,"occupations",24,"Entertainer",75.17647059,2.82352940999999,NA,"HJT",1
488,"occupations",25,"Principal",79.64705882,4.47058823,NA,"HJT",1
488,"occupations",26,"Vice Principal",82.47058824,2.82352942,NA,"HJT",1
488,"occupations",27,"Owner",84.29411765,1.82352941000001,NA,"HJT",1
488,"occupations",28,"Banker",91.35294118,7.05882353,NA,"HJT",1
488,"occupations",29,"Accountant",92.17647059,0.823529409999992,NA,"HJT",1
488,"occupations",30,"Rabbi",101.5882353,9.41176471,NA,"HJT",1
488,"occupations",31,"Priest",102.3529412,0.76470590000001,NA,"HJT",1
488,"occupations",32,"Dean",106.5294118,4.1764706,NA,"HJT",1
488,"occupations",33,"Pathologist",119.2941176,12.7647058,NA,"HJT",1
488,"occupations",34,"Doctor",123.3529412,4.0588236,NA,"HJT",1
488,"occupations",35,"Pediatrician",126.1764706,2.8235294,NA,"HJT",1
488,"occupations",36,"Oncologist",129.6470588,3.47058819999999,NA,"HJT",1
488,"occupations",37,"Optometrist",133.1764706,3.52941179999999,NA,"HJT",1
488,"occupations",38,"Cardiologist",139.9411765,6.76470590000002,NA,"HJT",1
488,"occupations",39,"Neurologist",144.1764706,4.23529409999998,NA,"HJT",1
488,"occupations",40,"Printer",153.1176471,8.94117650000001,NA,"HJT",1
488,"occupations",41,"Engineer",155.8823529,2.7647058,NA,"HJT",1
488,"occupations",42,"Hairdresser",168.9411765,13.0588236,NA,"HJT",1
488,"occupations",43,"Artist",173.4705882,4.5294117,NA,"HJT",1
488,"occupations",44,"Relations",179,5.52941179999999,NA,"HJT",1
491,"occupations",1,"Dentist",0.705882353,0.705882353,NA,"HJT",1
491,"occupations",2,"Mayor",5.529411765,4.823529412,NA,"HJT",1
491,"occupations",3,"Garbage",6.058823529,0.529411764,NA,"HJT",1
491,"occupations",4,"Teacher",10.70588235,4.647058821,NA,"HJT",1
491,"occupations",5,"Student",12.70588235,2,NA,"HJT",1
491,"occupations",6,"Therapist",16.88235294,4.17647059,NA,"HJT",1
491,"occupations",7,"Businessman",19.05882353,2.17647059,NA,"HJT",1
491,"occupations",8,"Star",26.05882353,7,NA,"HJT",1
491,"occupations",9,"Manager",31.41176471,5.35294118,NA,"HJT",1
491,"occupations",10,"CEO",46.35294118,14.94117647,NA,"HJT",1
491,"occupations",11,"Entrepreneur",49.64705882,3.29411764,NA,"HJT",1
491,"occupations",12,"Waitress",58.29411765,8.64705883,NA,"HJT",1
491,"occupations",13,"Cook",61.94117647,3.64705882,NA,"HJT",1
491,"occupations",14,"Psychiatrist",67.64705882,5.70588235,NA,"HJT",1
491,"occupations",15,"Merchandising",73.23529412,5.58823530000001,NA,"HJT",1
491,"occupations",16,"Designer",79.29411765,6.05882353,NA,"HJT",1
491,"occupations",17,"Model",82.52941176,3.23529411,NA,"HJT",1
491,"occupations",18,"Writer",88.11764706,5.58823529999999,NA,"HJT",1
491,"occupations",19,"Columnist",90.88235294,2.76470588000001,NA,"HJT",1
491,"occupations",20,"Unemployed",99.47058824,8.58823529999999,NA,"HJT",1
491,"occupations",21,"Manager",102.7058824,3.23529416,NA,"HJT",1
491,"occupations",22,"Assistant",114.8823529,12.1764705,NA,"HJT",1
491,"occupations",23,"Doctor",124.1176471,9.2352942,NA,"HJT",1
491,"occupations",24,"Nurse",126.5294118,2.41176470000001,NA,"HJT",1
491,"occupations",25,"Taster",128.0588235,1.52941169999998,NA,"HJT",1
491,"occupations",26,"Priest",135.1176471,7.05882360000001,NA,"HJT",1
491,"occupations",27,"Cashier",145.7058824,10.5882353,NA,"HJT",1
491,"occupations",28,"President",152.8823529,7.17647049999999,NA,"HJT",1
491,"occupations",29,"Congressman",155.0588235,2.17647059999999,NA,"HJT",1
491,"occupations",30,"Supervisor",161.4705882,6.41176470000002,NA,"HJT",1
491,"occupations",31,"Relations",169,7.52941179999999,NA,"HJT",1
491,"occupations",32,"Artist",175.6470588,6.6470588,NA,"HJT",1
578,"occupations",1,"Dentist",2.176470588,2.176470588,NA,"HJT",1
578,"occupations",2,"Lawyer",4.529411765,2.352941177,NA,"HJT",1
578,"occupations",3,"Teacher",7.176470588,2.647058823,NA,"HJT",1
578,"occupations",4,"Clown",9.882352941,2.705882353,NA,"HJT",1
578,"occupations",5,"Audiologist",10.76470588,0.882352938999999,NA,"HJT",1
578,"occupations",6,"Paralegal",20.47058824,9.70588236,NA,"HJT",1
578,"occupations",7,"Hygienist",23,2.52941176,NA,"HJT",1
578,"occupations",8,"Secretary",31.11764706,8.11764706,NA,"HJT",1
578,"occupations",9,"Principal",34.47058824,3.35294118,NA,"HJT",1
578,"occupations",10,"Driver",37.11764706,2.64705882,NA,"HJT",1
578,"occupations",11,"Entrepreneur",44.41176471,7.29411765,NA,"HJT",1
578,"occupations",12,"Chef",49.23529412,4.82352941,NA,"HJT",1
578,"occupations",13,"Taxi Driver",53.76470588,4.52941176,NA,"HJT",1
578,"occupations",14,"Audiologist",59.76470588,6,NA,"HJT",1
578,"occupations",15,"Planner",67.41176471,7.64705883,NA,"HJT",1
578,"occupations",16,"Doctor",75.11764706,7.70588235,NA,"HJT",1
578,"occupations",17,"Surgeon",77.82352941,2.70588235000001,NA,"HJT",1
578,"occupations",18,"Policeman",80.11764706,2.29411764999999,NA,"HJT",1
578,"occupations",19,"Daycare",87,6.88235294,NA,"HJT",1
578,"occupations",20,"Engineer",95.82352941,8.82352941000001,NA,"HJT",1
578,"occupations",21,"Professor",101.4705882,5.64705878999999,NA,"HJT",1
578,"occupations",22,"Psychologist",113.4117647,11.9411765,NA,"HJT",1
578,"occupations",23,"Driver",122.4117647,9,NA,"HJT",1
578,"occupations",24,"Coordinator",126.6470588,4.23529409999999,NA,"HJT",1
578,"occupations",25,"Mother",135.5294118,8.882353,NA,"HJT",1
578,"occupations",26,"Father",138.1764706,2.6470588,NA,"HJT",1
578,"occupations",27,"Advisor",144.8235294,6.64705880000002,NA,"HJT",1
578,"occupations",28,"Stockbroker",162.4117647,17.5882353,NA,"HJT",1
578,"occupations",29,"Waitress",171.8235294,9.41176470000002,NA,"HJT",1
578,"occupations",30,"Busser",176.5294118,4.70588239999998,NA,"HJT",1
578,"occupations",31,"Dishwasher",179.7647059,3.2352941,NA,"HJT",1
580,"occupations",1,"Nurse",0.794117647,0.794117647,NA,"HJT",1
580,"occupations",2,"Doctor",2.426470588,1.632352941,NA,"HJT",1
580,"occupations",3,"Lawyer",5.426470588,3,NA,"HJT",1
580,"occupations",4,"Teacher",7.058823529,1.632352941,NA,"HJT",1
580,"occupations",5,"Owner",12.48529412,5.426470591,NA,"HJT",1
580,"occupations",6,"Agent",20.38235294,7.89705882,NA,"HJT",1
580,"occupations",7,"Manicurist",29.95588235,9.57352941,NA,"HJT",1
580,"occupations",8,"Stripper",34.69117647,4.73529412,NA,"HJT",1
580,"occupations",9,"Masseuse",38.05882353,3.36764706,NA,"HJT",1
580,"occupations",10,"Haircutter",41.58823529,3.52941176,NA,"HJT",1
580,"occupations",11,"Secretary",47.32352941,5.73529412,NA,"HJT",1
580,"occupations",12,"Accountant",49.95588235,2.63235294,NA,"HJT",1
580,"occupations",13,"Banker",54.42647059,4.47058824,NA,"HJT",1
580,"occupations",14,"Repairman",57.85294118,3.42647059,NA,"HJT",1
580,"occupations",15,"Janitor",63.05882353,5.20588235,NA,"HJT",1
580,"occupations",16,"Garbage",67.58823529,4.52941176,NA,"HJT",1
580,"occupations",17,"Actor",74.79411765,7.20588236,NA,"HJT",1
580,"occupations",18,"Singer",76.42647059,1.63235293999999,NA,"HJT",1
580,"occupations",19,"Model",78.79411765,2.36764706000001,NA,"HJT",1
580,"occupations",20,"Athlete",82.11764706,3.32352940999999,NA,"HJT",1
580,"occupations",23,"Salesman",109.2205882,15.10294114,NA,"HJT",1
580,"occupations",24,"Storeowner",128.5882353,19.3676471,NA,"HJT",1
580,"occupations",25,"Veterinarian",138.2205882,9.6323529,NA,"HJT",1
580,"occupations",26,"Astronaut",144.3235294,6.1029412,NA,"HJT",1
580,"occupations",27,"Policeman",146.4852941,2.16176469999999,NA,"HJT",1
580,"occupations",28,"Fireman",150.6911765,4.20588240000001,NA,"HJT",1
580,"occupations",29,"Magician",160.6911765,10,NA,"HJT",1
580,"occupations",30,"Coordinator",165.3823529,4.69117639999999,NA,"HJT",1
580,"occupations",31,"Designer",171.75,6.3676471,NA,"HJT",1
580,"occupations",32,"Advertiser",179.9558824,8.20588240000001,NA,"HJT",1
582,"occupations",1,"Doctor",0.220588235,0.220588235,NA,"HJT",1
582,"occupations",2,"Teacher",0.823529412,0.602941177,NA,"HJT",1
582,"occupations",3,"Dentist",4.426470588,3.602941176,NA,"HJT",1
582,"occupations",4,"Banker",10.22058824,5.794117652,NA,"HJT",1
582,"occupations",5,"Lawyer",26.22058824,16,NA,"HJT",1
582,"occupations",6,"Nurse",32.61764706,6.39705882,NA,"HJT",1
582,"occupations",7,"Psychologist",38.83823529,6.22058823,NA,"HJT",1
582,"occupations",8,"Engineer",51.42647059,12.5882353,NA,"HJT",1
582,"occupations",9,"Scientist",59.02941176,7.60294117,NA,"HJT",1
582,"occupations",10,"Astronaut",61.63235294,2.60294118,NA,"HJT",1
582,"occupations",11,"Worker",66.05882353,4.42647059,NA,"HJT",1
582,"occupations",12,"Secretary",90.02941176,23.97058823,NA,"HJT",1
582,"occupations",13,"Principal",94.02941176,4,NA,"HJT",1
582,"occupations",14,"Cashier",100.8235294,6.79411764,NA,"HJT",1
582,"occupations",15,"Manager",102.8235294,2,NA,"HJT",1
582,"occupations",16,"Optometrist",116.2352941,13.4117647,NA,"HJT",1
582,"occupations",17,"Entrepreneur",153.8382353,37.6029412,NA,"HJT",1
582,"occupations",18,"Chef",174.0147059,20.1764706,NA,"HJT",1
582,"occupations",19,"Actor",183.6176471,9.6029412,NA,"HJT",1
683,"occupations",1,"Wrangler",4.470588235,4.470588235,NA,"HJT",1
683,"occupations",2,"Doctor",9.352941176,4.882352941,NA,"HJT",1
683,"occupations",3,"Prostitute",13.41176471,4.058823534,NA,"HJT",1
683,"occupations",4,"Pimp",18.82352941,5.4117647,NA,"HJT",1
683,"occupations",5,"Lawyer",21.35294118,2.52941177,NA,"HJT",1
683,"occupations",6,"Director",28.52941176,7.17647058,NA,"HJT",1
683,"occupations",7,"Worker",34.29411765,5.76470589,NA,"HJT",1
683,"occupations",8,"Superintendent",48.47058824,14.17647059,NA,"HJT",1
683,"occupations",9,"Principal",52.64705882,4.17647058,NA,"HJT",1
683,"occupations",10,"Teacher",55.11764706,2.47058824,NA,"HJT",1
683,"occupations",11,"Professor",55.64705882,0.529411759999995,NA,"HJT",1
683,"occupations",12,"Bum",63,7.35294118,NA,"HJT",1
683,"occupations",13,"Athlete",70.23529412,7.23529412000001,NA,"HJT",1
683,"occupations",18,"Author",95.35294118,12.29411765,NA,"HJT",1
683,"occupations",19,"Secretary",98.64705882,3.29411764,NA,"HJT",1
683,"occupations",20,"Host",106.4705882,7.82352938,NA,"HJT",1
683,"occupations",21,"Athlete",111.7058824,5.2352942,NA,"HJT",1
683,"occupations",22,"Coach",122.4705882,10.7647058,NA,"HJT",1
