"subject","domain","response_number","participant_response","response_onset_time","IRT","participant_designated_switch","dataset","list_number"
587,"animals",22,"Zebra",72.14705882,7.92647058,NA,"HJT",2
587,"animals",23,"Cheetah",73.52941176,1.38235294,NA,"HJT",2
587,"animals",24,"Elephant",77.22058824,3.69117648,NA,"HJT",2
587,"animals",25,"Gazelle",86.52941176,9.30882352,NA,"HJT",2
587,"animals",26,"Prairie Dog",95.60294118,9.07352942,NA,"HJT",2
587,"animals",27,"Boar",101.4558824,5.85294121999999,NA,"HJT",2
587,"animals",28,"Cow",106.7647059,5.3088235,NA,"HJT",2
587,"animals",29,"Moose",122.1470588,15.3823529,NA,"HJT",2
587,"animals",30,"Wolf",125.4558824,3.3088236,NA,"HJT",2
587,"animals",31,"Owl",160.7647059,35.3088235,NA,"HJT",2
587,"animals",32,"Lizard",165.8382353,5.07352940000001,NA,"HJT",2
587,"animals",33,"Orangutan",171.9117647,6.07352939999998,NA,"HJT",2
587,"animals",34,"Wolverine",183.9117647,12,NA,"HJT",2
597,"animals",1,"Lion",1.75,1.75,NA,"HJT",2
597,"animals",2,"Zebra",3.5,1.75,NA,"HJT",2
597,"animals",3,"Salamander",5.25,1.75,NA,"HJT",2
597,"animals",4,"Pig",8,2.75,NA,"HJT",2
597,"animals",5,"Cow",10,2,NA,"HJT",2
597,"animals",6,"Rooster",11,1,NA,"HJT",2
597,"animals",7,"Hen",13,2,NA,"HJT",2
597,"animals",8,"Duck",13.75,0.75,NA,"HJT",2
597,"animals",9,"Bird",16.75,3,NA,"HJT",2
597,"animals",10,"Hippo",20.5,3.75,NA,"HJT",2
597,"animals",11,"Giraffe",23,2.5,NA,"HJT",2
597,"animals",12,"Monkey",25.25,2.25,NA,"HJT",2
597,"animals",13,"Gorilla",27,1.75,NA,"HJT",2
597,"animals",14,"Fly",38,11,NA,"HJT",2
597,"animals",15,"Dog",49,11,NA,"HJT",2
597,"animals",16,"Cat",50,1,NA,"HJT",2
597,"animals",17,"Parroket",55.5,5.5,NA,"HJT",2
597,"animals",18,"Frog",62.75,7.25,NA,"HJT",2
597,"animals",19,"Snake",72.5,9.75,NA,"HJT",2
597,"animals",20,"Bobcat",79.25,6.75,NA,"HJT",2
597,"animals",21,"Cheetah",81,1.75,NA,"HJT",2
597,"animals",22,"Rhino",82.5,1.5,NA,"HJT",2
597,"animals",23,"Panther",89,6.5,NA,"HJT",2
597,"animals",24,"Hyena",96.25,7.25,NA,"HJT",2
597,"animals",25,"Turtle",104.25,8,NA,"HJT",2
597,"animals",26,"Rabbit",107.25,3,NA,"HJT",2
597,"animals",27,"Moth",123.75,16.5,NA,"HJT",2
597,"animals",28,"Butterfly",127.5,3.75,NA,"HJT",2
597,"animals",29,"Human",133.5,6,NA,"HJT",2
597,"animals",30,"Dolphin",150.75,17.25,NA,"HJT",2
597,"animals",31,"Polar Bear",153.25,2.5,NA,"HJT",2
597,"animals",32,"Grizzly Bear",154.75,1.5,NA,"HJT",2
597,"animals",33,"Mountain Bear",157.5,2.75,NA,"HJT",2
597,"animals",34,"Owl",167,9.5,NA,"HJT",2
597,"animals",35,"Orangutan",181.25,14.25,NA,"HJT",2
681,"animals",1,"Dog",0.647058824,0.647058824,NA,"HJT",2
681,"animals",2,"Cat",1.647058824,1,NA,"HJT",2
681,"animals",3,"Bird",2.308823529,0.661764705,NA,"HJT",2
681,"animals",4,"Elephant",2.955882353,0.647058824,NA,"HJT",2
681,"animals",5,"Lion",5.308823529,2.352941176,NA,"HJT",2
681,"animals",6,"Tiger",5.970588235,0.661764706,NA,"HJT",2
681,"animals",7,"Pig",9.647058824,3.676470589,NA,"HJT",2
681,"animals",8,"Guinea Pig",9.279411765,-0.367647058999999,NA,"HJT",2
681,"animals",9,"Bird",12.30882353,3.029411765,NA,"HJT",2
681,"animals",10,"Chick",13.97058824,1.66176471,NA,"HJT",2
681,"animals",11,"Cub",16.64705882,2.67647058,NA,"HJT",2
681,"animals",12,"Bear",17.30882353,0.66176471,NA,"HJT",2
681,"animals",13,"Dolphin",22.29411765,4.98529412,NA,"HJT",2
681,"animals",14,"Kangaroo",24.95588235,2.6617647,NA,"HJT",2
681,"animals",15,"Owl",28.64705882,3.69117647,NA,"HJT",2
681,"animals",16,"Robin",30.97058824,2.32352942,NA,"HJT",2
681,"animals",17,"Sparrow",32.29411765,1.32352941,NA,"HJT",2
681,"animals",18,"Falcon",34.63235294,2.33823529,NA,"HJT",2
681,"animals",19,"Eagle",36.97058824,2.3382353,NA,"HJT",2
681,"animals",20,"Pigeon",39.63235294,2.6617647,NA,"HJT",2
681,"animals",21,"Dove",41.30882353,1.67647059,NA,"HJT",2
681,"animals",22,"Duck",43.30882353,2,NA,"HJT",2
681,"animals",23,"Penguin",43.29411765,-0.0147058800000011,NA,"HJT",2
681,"animals",24,"Emu",47.30882353,4.01470588,NA,"HJT",2
681,"animals",25,"Ostrich",47.29411765,-0.0147058800000011,NA,"HJT",2
681,"animals",26,"Giraffe",49.29411765,2,NA,"HJT",2
681,"animals",27,"Wolf",56.97058824,7.67647059,NA,"HJT",2
681,"animals",28,"Cougar",59.63235294,2.6617647,NA,"HJT",2
681,"animals",29,"Panther",61.29411765,1.66176471,NA,"HJT",2
681,"animals",30,"Snake",63.97058824,2.67647059,NA,"HJT",2
681,"animals",31,"Boa Constrictor",65.58823529,1.61764705,NA,"HJT",2
681,"animals",32,"Gecko",69.97058824,4.38235295,NA,"HJT",2
681,"animals",33,"Lizard",72.63235294,2.66176470000001,NA,"HJT",2
681,"animals",34,"Spider",76.63235294,4,NA,"HJT",2
681,"animals",35,"Ant",79.64705882,3.01470587999999,NA,"HJT",2
681,"animals",36,"Rabbit",82.63235294,2.98529412000001,NA,"HJT",2
681,"animals",37,"Hare",85.97058824,3.33823529999999,NA,"HJT",2
681,"animals",38,"Toad",90.30882353,4.33823529,NA,"HJT",2
681,"animals",39,"Frog",92.30882353,2,NA,"HJT",2
681,"animals",40,"Toad",95.30882353,3,NA,"HJT",2
681,"animals",41,"Turtle",100.6323529,5.32352937,NA,"HJT",2
681,"animals",42,"Fish",103.3088235,2.6764706,NA,"HJT",2
681,"animals",44,"Clownfish",106.6176471,1.3088236,NA,"HJT",2
681,"animals",45,"Whale",108.9705882,2.3529411,NA,"HJT",2
681,"animals",46,"Walrus",112.6323529,3.66176470000001,NA,"HJT",2
681,"animals",48,"Dodo",117.3088235,2.6764706,NA,"HJT",2
681,"animals",49,"Koala",120.9705882,3.66176469999999,NA,"HJT",2
681,"animals",50,"Wallaby",122.2941176,1.32352940000001,NA,"HJT",2
681,"animals",51,"Rooster",131.2941176,8.99999999999999,NA,"HJT",2
681,"animals",52,"Chicken",132.9558824,1.66176480000001,NA,"HJT",2
681,"animals",53,"Turkey",136.6323529,3.67647049999999,NA,"HJT",2
681,"animals",54,"Duck-Billed Platypus",146.8970588,10.2647059,NA,"HJT",2
681,"animals",55,"Porpoise",158.9558824,12.0588236,NA,"HJT",2
681,"animals",56,"Geese",168.9705882,10.0147058,NA,"HJT",2
681,"animals",57,"Goose",170.9705882,2,NA,"HJT",2
681,"animals",58,"Moose",172.6323529,1.66176469999999,NA,"HJT",2
681,"animals",59,"Deer",174.9705882,2.33823530000001,NA,"HJT",2
681,"animals",60,"Doe",177.3088235,2.33823529999998,NA,"HJT",2
681,"animals",61,"Buck",179.3088235,2,NA,"HJT",2
689,"animals",1,"Bears",1.970588235,1.970588235,NA,"HJT",2
689,"animals",2,"Cats",4.308823529,2.338235294,NA,"HJT",2
689,"animals",3,"Dogs",5.308823529,1,NA,"HJT",2
689,"animals",4,"Cougars",6.294117647,0.985294118,NA,"HJT",2
689,"animals",5,"Panthers",6.955882353,0.661764706,NA,"HJT",2
689,"animals",6,"Tigers",9.632352941,2.676470588,NA,"HJT",2
689,"animals",7,"Wildcats",12.95588235,3.323529409,NA,"HJT",2
689,"animals",8,"Monkey",21.63235294,8.67647059,NA,"HJT",2
689,"animals",9,"Gorilla",24.29411765,2.66176471,NA,"HJT",2
689,"animals",10,"Snake",26.97058824,2.67647059,NA,"HJT",2
689,"animals",11,"People",30.63235294,3.6617647,NA,"HJT",2
689,"animals",12,"Birds",40.97058824,10.3382353,NA,"HJT",2
689,"animals",13,"Pigeons",50.29411765,9.32352941,NA,"HJT",2
689,"animals",14,"Lions",61.63235294,11.33823529,NA,"HJT",2
689,"animals",15,"Jaguars",69.29411765,7.66176471000001,NA,"HJT",2
689,"animals",16,"Buck",86.30882353,17.01470588,NA,"HJT",2
689,"animals",17,"Horse",86.97058824,0.66176471,NA,"HJT",2
689,"animals",18,"Goat",88.30882353,1.33823529,NA,"HJT",2
689,"animals",19,"Chicken",90.29411765,1.98529412000001,NA,"HJT",2
689,"animals",20,"Cow",93.64705882,3.35294116999999,NA,"HJT",2
689,"animals",21,"[Pig",96.30882353,2.66176471,NA,"HJT",2
689,"animals",22,"Duck",99.30882353,3,NA,"HJT",2
689,"animals",23,"Piglet",105.6323529,6.32352937,NA,"HJT",2
689,"animals",24,"Hog",111.6470588,6.0147059,NA,"HJT",2
689,"animals",25,"Hens",122.3088235,10.6617647,NA,"HJT",2
689,"animals",26,"Geese",126.6323529,4.3235294,NA,"HJT",2
689,"animals",27,"Squirrel",142.2941176,15.6617647,NA,"HJT",2
689,"animals",28,"Rooster",147.9558824,5.66176480000001,NA,"HJT",2
689,"animals",29,"Boars",161.9705882,14.0147058,NA,"HJT",2
689,"animals",30,"Dill Pigs",165.6176471,3.64705889999999,NA,"HJT",2
689,"animals",31,"North African Mountain Lion",170.5294118,4.91176469999999,NA,"HJT",2
783,"animals",1,"Elephants",3.058823529,3.058823529,NA,"HJT",2
783,"animals",2,"Cats",7.588235294,4.529411765,NA,"HJT",2
783,"animals",3,"Dogs",10.58823529,2.999999996,NA,"HJT",2
783,"animals",4,"Birds",11.70588235,1.11764706,NA,"HJT",2
783,"animals",5,"Lions",18.70588235,7,NA,"HJT",2
783,"animals",6,"Tigers",20.82352941,2.11764706,NA,"HJT",2
783,"animals",7,"Cheetahs",24.94117647,4.11764706,NA,"HJT",2
783,"animals",8,"Kangaroo",34.94117647,10,NA,"HJT",2
783,"animals",9,"Peacock",42.94117647,8,NA,"HJT",2
783,"animals",10,"Monkey",48.82352941,5.88235294,NA,"HJT",2
783,"animals",11,"Donkey",52.82352941,4,NA,"HJT",2
783,"animals",12,"Owl",64.47058824,11.64705883,NA,"HJT",2
783,"animals",13,"Lizard",66.82352941,2.35294117000001,NA,"HJT",2
783,"animals",14,"Snake",72.70588235,5.88235293999999,NA,"HJT",2
783,"animals",15,"Rat",93.47058824,20.76470589,NA,"HJT",2
783,"animals",16,"Bear",100.5882353,7.11764706,NA,"HJT",2
783,"animals",17,"Polar Bears",99.41176471,-1.17647058999999,NA,"HJT",2
783,"animals",18,"Squirrel",108.0588235,8.64705879,NA,"HJT",2
783,"animals",19,"Crocodile",140.1764706,32.1176471,NA,"HJT",2
783,"animals",20,"Fishes",146.8235294,6.64705880000002,NA,"HJT",2
783,"animals",21,"Whales",149.8235294,3,NA,"HJT",2
783,"animals",22,"Sharks",153.8235294,4,NA,"HJT",2
783,"animals",23,"Zebra",171.7058824,17.882353,NA,"HJT",2
783,"animals",24,"Giraffe",176.8235294,5.117647,NA,"HJT",2
784,"animals",1,"Dog",0.647058824,0.647058824,NA,"HJT",2
784,"animals",2,"Cat",1.647058824,1,NA,"HJT",2
784,"animals",3,"Bunny",2.470588235,0.823529411,NA,"HJT",2
784,"animals",4,"Rabbit",3.882352941,1.411764706,NA,"HJT",2
784,"animals",5,"Bird",6.058823529,2.176470588,NA,"HJT",2
784,"animals",6,"Elephant",5.705882353,-0.352941176,NA,"HJT",2
784,"animals",7,"Panda",8.470588235,2.764705882,NA,"HJT",2
784,"animals",8,"Polar Bear",8.529411765,0.0588235300000015,NA,"HJT",2
784,"animals",9,"Giraffe",12.29411765,3.764705885,NA,"HJT",2
784,"animals",10,"Racoon",16.88235294,4.58823529,NA,"HJT",2
784,"animals",11,"Boar",20.05882353,3.17647059,NA,"HJT",2
784,"animals",12,"Chicken",21.70588235,1.64705882,NA,"HJT",2
784,"animals",13,"Rooster",24.29411765,2.5882353,NA,"HJT",2
784,"animals",14,"Turkey",28.88235294,4.58823529,NA,"HJT",2
784,"animals",15,"Mouse",35.47058824,6.5882353,NA,"HJT",2
784,"animals",16,"Crab",39.05882353,3.58823529,NA,"HJT",2
784,"animals",17,"Lobster",39.29411765,0.235294119999999,NA,"HJT",2
784,"animals",18,"Dolphin",42.29411765,3,NA,"HJT",2
784,"animals",19,"Whale",44.47058824,2.17647059,NA,"HJT",2
784,"animals",20,"Rhino",56.47058824,12,NA,"HJT",2
784,"animals",21,"Hippo",59.47058824,3,NA,"HJT",2
784,"animals",22,"Chimpanzee",62.52941176,3.05882352,NA,"HJT",2
784,"animals",23,"Gorilla",66.29411765,3.76470589,NA,"HJT",2
784,"animals",24,"Ant",72.64705882,6.35294116999999,NA,"HJT",2
784,"animals",25,"Bee",73.64705882,1,NA,"HJT",2
784,"animals",26,"Fly",74.64705882,1,NA,"HJT",2
784,"animals",27,"Grizzly Bear",80.35294118,5.70588236,NA,"HJT",2
784,"animals",28,"Fish",87.05882353,6.70588235,NA,"HJT",2
784,"animals",29,"Ferret",97.88235294,10.82352941,NA,"HJT",2
784,"animals",30,"Gopher",104.8823529,6.99999996,NA,"HJT",2
784,"animals",31,"Groundhog",113.1176471,8.2352942,NA,"HJT",2
784,"animals",32,"Frog",123.0588235,9.9411764,NA,"HJT",2
784,"animals",33,"Toad",125.0588235,2,NA,"HJT",2
784,"animals",34,"Koala",140.4705882,15.4117647,NA,"HJT",2
784,"animals",35,"Kangaroo",142.7058824,2.2352942,NA,"HJT",2
784,"animals",36,"Shark",150.4705882,7.7647058,NA,"HJT",2
784,"animals",37,"Barracuda",152.1176471,1.64705889999999,NA,"HJT",2
784,"animals",38,"Turtle",157.8823529,5.7647058,NA,"HJT",2
784,"animals",39,"Goat",179.0588235,21.1764706,NA,"HJT",2
787,"animals",1,"Cat",1.117647059,1.117647059,NA,"HJT",2
787,"animals",2,"Dog",4.117647059,3,NA,"HJT",2
787,"animals",3,"Mouse",4.176470588,0.0588235289999997,NA,"HJT",2
787,"animals",4,"Rat",7.117647059,2.941176471,NA,"HJT",2
787,"animals",5,"Human",8.705882353,1.588235294,NA,"HJT",2
787,"animals",6,"Elephant",12.76470588,4.058823527,NA,"HJT",2
787,"animals",7,"House",18.17647059,5.41176471,NA,"HJT",2
787,"animals",8,"Donkey",19.70588235,1.52941176,NA,"HJT",2
787,"animals",9,"Tiger",22.17647059,2.47058824,NA,"HJT",2
787,"animals",10,"Bear",24.64705882,2.47058823,NA,"HJT",2
787,"animals",11,"Polar Bear",24.35294118,-0.294117640000003,NA,"HJT",2
787,"animals",12,"Lion",33.64705882,9.29411764,NA,"HJT",2
787,"animals",13,"Camel",36.17647059,2.52941177,NA,"HJT",2
787,"animals",14,"Cobra",40.17647059,4,NA,"HJT",2
787,"animals",15,"Snake",44.17647059,4,NA,"HJT",2
787,"animals",16,"Viper",48.17647059,4,NA,"HJT",2
787,"animals",18,"Qilin",58.17647059,7,NA,"HJT",2
787,"animals",19,"Cow",63.11764706,4.94117647,NA,"HJT",2
787,"animals",20,"Ox",64.58823529,1.47058823,NA,"HJT",2
787,"animals",21,"Bull",65.64705882,1.05882353,NA,"HJT",2
787,"animals",22,"Bat",68.11764706,2.47058824,NA,"HJT",2
787,"animals",23,"Bird",70.64705882,2.52941176,NA,"HJT",2
787,"animals",24,"Haw",75.11764706,4.47058824,NA,"HJT",2
787,"animals",25,"Wolf",83.64705882,8.52941176,NA,"HJT",2
787,"animals",26,"Jaguar",89.70588235,6.05882353,NA,"HJT",2
787,"animals",27,"Puma",93.64705882,3.94117647,NA,"HJT",2
787,"animals",28,"Fish",102.6470588,8.99999998,NA,"HJT",2
787,"animals",29,"Shake",108.1764706,5.52941180000001,NA,"HJT",2
787,"animals",30,"Seahorse",111.7647059,3.58823529999999,NA,"HJT",2
787,"animals",31,"Sea Star",116.2352941,4.47058820000001,NA,"HJT",2
787,"animals",32,"Sea Elephant",121.8823529,5.6470588,NA,"HJT",2
787,"animals",33,"Hen",133.1176471,11.2352942,NA,"HJT",2
787,"animals",34,"Chicken",136.2352941,3.117647,NA,"HJT",2
787,"animals",35,"Goose",139.1764706,2.94117649999998,NA,"HJT",2
787,"animals",36,"Duck",142.6470588,3.47058820000001,NA,"HJT",2
787,"animals",37,"Pig",148.1176471,5.4705883,NA,"HJT",2
787,"animals",38,"Lamb",152.6470588,4.5294117,NA,"HJT",2
787,"animals",39,"Goat",154.6470588,2,NA,"HJT",2
787,"animals",40,"Sheep",158.1764706,3.52941179999999,NA,"HJT",2
787,"animals",41,"Giraffe",169.2352941,11.0588235,NA,"HJT",2
787,"animals",42,"Sea Lion",185.7647059,16.5294118,NA,"HJT",2
797,"animals",1,"Bear",0.720588235,0.720588235,NA,"HJT",2
797,"animals",2,"Lion",2.720588235,2,NA,"HJT",2
797,"animals",3,"Tiger",4.264705882,1.544117647,NA,"HJT",2
797,"animals",4,"Beaver",5.808823529,1.544117647,NA,"HJT",2
797,"animals",5,"Frog",8.720588235,2.911764706,NA,"HJT",2
797,"animals",6,"Tad Pole",9.897058824,1.176470589,NA,"HJT",2
797,"animals",7,"Butterfly",14.44117647,4.544117646,NA,"HJT",2
797,"animals",8,"Caterpillar",16.52941176,2.08823529,NA,"HJT",2
797,"animals",9,"Rabbit",22.80882353,6.27941177,NA,"HJT",2
797,"animals",10,"Kangaroo",24.89705882,2.08823529,NA,"HJT",2
797,"animals",11,"Cow",32.17647059,7.27941177,NA,"HJT",2
797,"animals",12,"Horse",33.26470588,1.08823529,NA,"HJT",2
797,"animals",13,"Chicken",36.89705882,3.63235294,NA,"HJT",2
797,"animals",14,"Pig",41.17647059,4.27941177,NA,"HJT",2
797,"animals",15,"Rooster",42.35294118,1.17647059,NA,"HJT",2
797,"animals",16,"Duck",45.72058824,3.36764706,NA,"HJT",2
797,"animals",17,"Fish",46.72058824,1,NA,"HJT",2
797,"animals",18,"Whale",48.26470588,1.54411764,NA,"HJT",2
797,"animals",19,"Polar Bear",47.98529412,-0.279411760000002,NA,"HJT",2
797,"animals",20,"Grizzly Bear",51.07352941,3.08823529,NA,"HJT",2
797,"animals",21,"Kodiak Bear",57.52941176,6.45588235,NA,"HJT",2
797,"animals",22,"Seal",61.72058824,4.19117648,NA,"HJT",2
797,"animals",23,"Dolphin",68.35294118,6.63235294,NA,"HJT",2
797,"animals",24,"Penguin",77.35294118,9,NA,"HJT",2
797,"animals",25,"Minnows",84.80882353,7.45588235,NA,"HJT",2
797,"animals",26,"Spiders",91.35294118,6.54411765,NA,"HJT",2
797,"animals",27,"Komodo Dragon",98.61764706,7.26470587999999,NA,"HJT",2
797,"animals",28,"Rattle Snake",103.0735294,4.45588234,NA,"HJT",2
797,"animals",29,"Snake",111.2647059,8.1911765,NA,"HJT",2
797,"animals",30,"Chipmunk",117.8970588,6.6323529,NA,"HJT",2
797,"animals",31,"Owl",123.1764706,5.27941180000001,NA,"HJT",2
797,"animals",32,"Bird",125.7205882,2.54411759999999,NA,"HJT",2
797,"animals",33,"Peacock",130.3529412,4.63235300000001,NA,"HJT",2
797,"animals",34,"Brown Bear",134.9852941,4.6323529,NA,"HJT",2
797,"animals",35,"Eagle",141.2647059,6.27941179999999,NA,"HJT",2
797,"animals",36,"Monkey",143.8088235,2.54411759999999,NA,"HJT",2
797,"animals",37,"Ape",147.1764706,3.3676471,NA,"HJT",2
797,"animals",38,"Rhino",151.2647059,4.08823530000001,NA,"HJT",2
797,"animals",39,"Elephant",153.8970588,2.6323529,NA,"HJT",2
797,"animals",40,"Giraffe",156.3529412,2.45588240000001,NA,"HJT",2
797,"animals",41,"Zebra",167.2647059,10.9117647,NA,"HJT",2
797,"animals",42,"Bob Cat",178.3529412,11.0882353,NA,"HJT",2
896,"animals",1,"Dog",2.176470588,2.176470588,NA,"HJT",2
896,"animals",2,"Cat",2.176470588,0,NA,"HJT",2
896,"animals",3,"Bear",3.970588235,1.794117647,NA,"HJT",2
896,"animals",4,"Fish",7.970588235,4,NA,"HJT",2
896,"animals",5,"Ferret",9.558823529,1.588235294,NA,"HJT",2
896,"animals",6,"Gerbil",12.55882353,3.000000001,NA,"HJT",2
896,"animals",7,"Guinea Pig",14.73529412,2.17647059,NA,"HJT",2
896,"animals",8,"Snake",15.76470588,1.02941176,NA,"HJT",2
896,"animals",9,"Tiger",21.76470588,6,NA,"HJT",2
896,"animals",10,"Lion",22.97058824,1.20588236,NA,"HJT",2
896,"animals",11,"Panda Bear",27.73529412,4.76470588,NA,"HJT",2
896,"animals",12,"Koala",30.76470588,3.02941176,NA,"HJT",2
896,"animals",13,"Bird",33.97058824,3.20588236,NA,"HJT",2
896,"animals",14,"Octopus",43.35294118,9.38235294,NA,"HJT",2
896,"animals",15,"Llama",51.76470588,8.4117647,NA,"HJT",2
896,"animals",16,"Gorilla",52.35294118,0.588235300000001,NA,"HJT",2
896,"animals",17,"Ape",54.17647059,1.82352941,NA,"HJT",2
896,"animals",18,"Monkey",54.55882353,0.382352939999997,NA,"HJT",2
896,"animals",19,"Whale",67.76470588,13.20588235,NA,"HJT",2
896,"animals",20,"Dolphin",68.35294118,0.588235300000008,NA,"HJT",2
896,"animals",21,"Rhinoceros",81.52941176,13.17647058,NA,"HJT",2
896,"animals",22,"Hippopotamus",87.11764706,5.58823529999999,NA,"HJT",2
896,"animals",23,"Flamingo",96.14705882,9.02941176,NA,"HJT",2
896,"animals",24,"Mouse",100.7647059,4.61764708,NA,"HJT",2
896,"animals",25,"Rat",102.1764706,1.41176470000001,NA,"HJT",2
896,"animals",26,"Lizard",107.5588235,5.3823529,NA,"HJT",2
896,"animals",27,"Gecko",108.7647059,1.20588239999999,NA,"HJT",2
896,"animals",28,"Prairie Dog",118.5294118,9.76470590000001,NA,"HJT",2
896,"animals",29,"Meerkat",122.3529412,3.8235294,NA,"HJT",2
896,"animals",30,"Zebra",145.7647059,23.4117647,NA,"HJT",2
896,"animals",31,"Penguin",150.3529412,4.58823530000001,NA,"HJT",2
896,"animals",32,"Chicken",154.3529412,4,NA,"HJT",2
896,"animals",33,"Turkey",156.5588235,2.20588229999998,NA,"HJT",2
896,"animals",34,"Goose",158.7647059,2.20588240000001,NA,"HJT",2
896,"animals",35,"Dove",159.9705882,1.20588230000001,NA,"HJT",2
896,"animals",36,"Swan",160.9705882,1,NA,"HJT",2
896,"animals",37,"Parrot",163.5588235,2.58823529999998,NA,"HJT",2
896,"animals",38,"Hawk",166.9705882,3.41176470000002,NA,"HJT",2
896,"animals",39,"Eagle",167.7647059,0.794117699999987,NA,"HJT",2
896,"animals",40,"Sea Horse",173.9411765,6.17647060000002,NA,"HJT",2
896,"animals",41,"Eel",178.1764706,4.23529409999998,NA,"HJT",2
896,"animals",42,"Tarantula",188.9411765,10.7647059,NA,"HJT",2
997,"animals",1,"Dog",5.705882353,5.705882353,NA,"HJT",2
997,"animals",2,"Cat",6.705882353,1,NA,"HJT",2
997,"animals",3,"Bird",9.382352941,2.676470588,NA,"HJT",2
997,"animals",4,"Lizard",10.73529412,1.352941179,NA,"HJT",2
997,"animals",5,"Elephant",21.08823529,10.35294117,NA,"HJT",2
997,"animals",6,"Camel",25.05882353,3.97058824,NA,"HJT",2
997,"animals",7,"Whale",26.05882353,1,NA,"HJT",2
997,"animals",8,"Dolphin",28.73529412,2.67647059,NA,"HJT",2
997,"animals",9,"Fish",30.38235294,1.64705882,NA,"HJT",2
997,"animals",10,"Sea Otter",31.76470588,1.38235294,NA,"HJT",2
997,"animals",11,"Fresh Water Otter",35.17647059,3.41176471,NA,"HJT",2
997,"animals",12,"Komodo Dragon",44.47058824,9.29411765,NA,"HJT",2
997,"animals",13,"Reptile",59.41176471,14.94117647,NA,"HJT",2
997,"animals",14,"Snail",80.05882353,20.64705882,NA,"HJT",2
997,"animals",15,"Lion",86.05882353,6,NA,"HJT",2
997,"animals",16,"Tiger",86.73529412,0.676470590000008,NA,"HJT",2
997,"animals",17,"Zebra",91.05882353,4.32352940999999,NA,"HJT",2
997,"animals",18,"Prairie Dog",93.44117647,2.38235294,NA,"HJT",2
997,"animals",19,"Skunk",100.0588235,6.61764703,NA,"HJT",2
997,"animals",20,"Ant Eater",102.7647059,2.70588239999999,NA,"HJT",2
997,"animals",21,"Turtle",111.7352941,8.97058820000001,NA,"HJT",2
997,"animals",22,"Bat",124.7058824,12.9705883,NA,"HJT",2
997,"animals",23,"Dingo",132.0588235,7.3529411,NA,"HJT",2
997,"animals",24,"Kangaroo",136.0882353,4.02941180000002,NA,"HJT",2
997,"animals",25,"Fox",152.7058824,16.6176471,NA,"HJT",2
997,"animals",26,"Gnat",156.3823529,3.67647049999999,NA,"HJT",2
997,"animals",27,"Rat",176.7058824,20.3235295,NA,"HJT",2
997,"animals",28,"Mouse",177.0588235,0.352941099999981,NA,"HJT",2
288,"foods",1,"Chicken",3.294117647,3.294117647,NA,"HJT",2
288,"foods",2,"Mashed Potato",3.588235294,0.294117647,NA,"HJT",2
288,"foods",3,"Potato Chip",10.60294118,7.014705886,NA,"HJT",2
288,"foods",4,"Candy",15.97058824,5.36764706,NA,"HJT",2
288,"foods",5,"Corn",18.30882353,2.33823529,NA,"HJT",2
288,"foods",6,"Tomato",20.63235294,2.32352941,NA,"HJT",2
288,"foods",7,"Celery",22.63235294,2,NA,"HJT",2
288,"foods",8,"Carrot",25.63235294,3,NA,"HJT",2
288,"foods",9,"Pineapple",28.61764706,2.98529412,NA,"HJT",2
288,"foods",10,"Banana",31.63235294,3.01470588,NA,"HJT",2
288,"foods",11,"Cherry",33.63235294,2,NA,"HJT",2
288,"foods",12,"Orange",37.63235294,4,NA,"HJT",2
288,"foods",13,"Cantaloupe",39.61764706,1.98529412000001,NA,"HJT",2
288,"foods",14,"Bread",46.97058824,7.35294118,NA,"HJT",2
288,"foods",15,"Pizza",47.97058824,1,NA,"HJT",2
288,"foods",16,"Hamburger",52.61764706,4.64705882,NA,"HJT",2
288,"foods",17,"Cheeseburger",55.60294118,2.98529412,NA,"HJT",2
288,"foods",18,"Hotdog",58.29411765,2.69117647,NA,"HJT",2
288,"foods",19,"Chili",61.29411765,3,NA,"HJT",2
288,"foods",20,"Soup",64.30882353,3.01470588,NA,"HJT",2
